date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2019-07-18,HOU,LAA,Houston Astros,Los Angeles Angels,10.5,10.5,6,2,2019
2019-07-19,SDG,CUB,San Diego Padres,Chicago Cubs,12.0,12.5,5,6,2019
2019-07-19,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,10.0,11.0,6,1,2019
2019-07-19,STL,CIN,St. Louis Cardinals,Cincinnati Reds,10.5,10.0,12,11,2019
2019-07-19,WAS,ATL,Washington Nationals,Atlanta Braves,10.5,10.0,3,4,2019
2019-07-19,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,9.5,10.5,7,10,2019
2019-07-19,MIA,LAD,Miami Marlins,Los Angeles Dodgers,8.0,7.5,1,2,2019
2019-07-19,NYM,SFO,New York Mets,San Francisco Giants,7.5,7.5,0,1,2019
2019-07-19,BOS,BAL,Boston Red Sox,Baltimore Orioles,10.0,9.5,2,11,2019
2019-07-19,TOR,DET,Toronto Blue Jays,Detroit Tigers,10.0,10.0,12,1,2019
2019-07-19,CWS,TAM,Chicago White Sox,Tampa Bay Rays,9.0,8.5,9,2,2019
2019-07-19,KAN,CLE,Kansas City Royals,Cleveland Guardians,9.5,10.0,5,10,2019
2019-07-19,OAK,MIN,Oakland Athletics,Minnesota Twins,10.5,11.0,5,3,2019
2019-07-19,TEX,HOU,Texas Rangers,Houston Astros,8.5,8.0,3,4,2019
2019-07-19,LAA,SEA,Los Angeles Angels,Seattle Mariners,10.0,10.0,0,10,2019
2019-07-19,COL,NYY,Colorado Rockies,New York Yankees,11.0,11.5,2,8,2019
2019-07-20,SDG,CUB,San Diego Padres,Chicago Cubs,11.0,12.5,5,6,2019
2019-07-20,NYM,SFO,New York Mets,San Francisco Giants,8.5,9.0,11,4,2019
2019-07-20,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,11.0,10.0,1,5,2019
2019-07-20,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.0,9.5,2,3,2019
2019-07-20,WAS,ATL,Washington Nationals,Atlanta Braves,10.5,10.0,5,3,2019
2019-07-20,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,9.0,9.0,8,3,2019
2019-07-20,MIA,LAD,Miami Marlins,Los Angeles Dodgers,8.0,8.0,6,10,2019
2019-07-20,CWS,TAM,Chicago White Sox,Tampa Bay Rays,8.0,8.5,2,1,2019
2019-07-20,TOR,DET,Toronto Blue Jays,Detroit Tigers,10.5,10.5,7,5,2019
2019-07-20,BOS,BAL,Boston Red Sox,Baltimore Orioles,11.5,12.5,17,6,2019
2019-07-20,OAK,MIN,Oakland Athletics,Minnesota Twins,10.5,10.0,5,4,2019
2019-07-20,KAN,CLE,Kansas City Royals,Cleveland Guardians,10.5,10.5,1,0,2019
2019-07-20,TEX,HOU,Texas Rangers,Houston Astros,10.5,10.0,1,6,2019
2019-07-20,LAA,SEA,Los Angeles Angels,Seattle Mariners,10.0,10.5,6,2,2019
2019-07-20,COL,NYY,Colorado Rockies,New York Yankees,11.0,11.5,5,11,2019
2019-07-21,STL,CIN,St. Louis Cardinals,Cincinnati Reds,10.0,9.5,3,1,2019
2019-07-21,WAS,ATL,Washington Nationals,Atlanta Braves,11.0,11.0,1,7,2019
2019-07-21,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,11.0,11.0,2,1,2019
2019-07-21,SDG,CUB,San Diego Padres,Chicago Cubs,8.5,8.0,5,1,2019
2019-07-21,NYM,SFO,New York Mets,San Francisco Giants,9.0,8.5,2,3,2019
2019-07-21,MIA,LAD,Miami Marlins,Los Angeles Dodgers,8.0,8.5,0,9,2019
2019-07-21,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,9.0,8.5,7,4,2019
2019-07-21,BOS,BAL,Boston Red Sox,Baltimore Orioles,12.5,12.5,0,5,2019
2019-07-21,TOR,DET,Toronto Blue Jays,Detroit Tigers,11.0,10.5,3,4,2019
2019-07-21,CWS,TAM,Chicago White Sox,Tampa Bay Rays,8.5,8.0,2,4,2019
2019-07-21,KAN,CLE,Kansas City Royals,Cleveland Guardians,11.0,10.5,4,5,2019
2019-07-21,OAK,MIN,Oakland Athletics,Minnesota Twins,10.5,10.5,6,7,2019
2019-07-21,TEX,HOU,Texas Rangers,Houston Astros,9.5,9.0,3,5,2019
2019-07-21,LAA,SEA,Los Angeles Angels,Seattle Mariners,10.0,11.0,9,3,2019
2019-07-21,COL,NYY,Colorado Rockies,New York Yankees,10.5,10.5,8,4,2019
2019-07-22,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,10.0,9.5,6,5,2019
2019-07-22,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.0,9.0,6,5,2019
2019-07-22,CUB,SFO,Chicago Cubs,San Francisco Giants,8.5,8.5,4,5,2019
2019-07-22,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,9.0,9.0,7,3,2019
2019-07-22,BOS,TAM,Boston Red Sox,Tampa Bay Rays,8.5,8.5,9,4,2019
2019-07-22,NYY,MIN,New York Yankees,Minnesota Twins,11.0,11.0,6,8,2019
2019-07-22,OAK,HOU,Oakland Athletics,Houston Astros,9.0,9.0,1,11,2019
2019-07-22,TEX,SEA,Texas Rangers,Seattle Mariners,10.0,10.0,3,7,2019
2019-07-22,MIA,CWS,Miami Marlins,Chicago White Sox,10.0,10.0,1,9,2019
2019-07-22,BAL,ARI,Baltimore Orioles,Arizona Diamondbacks,9.0,9.0,3,6,2019
2019-07-23,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,9.5,9.0,4,3,2019
2019-07-23,COL,WAS,Colorado Rockies,Washington Nationals,9.0,9.0,1,11,2019
2019-07-23,SDG,NYM,San Diego Padres,New York Mets,8.5,8.5,2,5,2019
2019-07-23,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.5,9.5,14,6,2019
2019-07-23,CUB,SFO,Chicago Cubs,San Francisco Giants,8.0,7.0,4,5,2019
2019-07-23,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,9.0,9.5,1,2,2019
2019-07-23,BOS,TAM,Boston Red Sox,Tampa Bay Rays,8.5,7.5,5,4,2019
2019-07-23,NYY,MIN,New York Yankees,Minnesota Twins,10.0,10.0,14,12,2019
2019-07-23,OAK,HOU,Oakland Athletics,Houston Astros,9.0,9.5,4,3,2019
2019-07-23,TEX,SEA,Texas Rangers,Seattle Mariners,10.0,10.0,7,2,2019
2019-07-23,PHI,DET,Philadelphia Phillies,Detroit Tigers,8.5,8.0,3,2,2019
2019-07-23,KAN,ATL,Kansas City Royals,Atlanta Braves,9.5,9.5,5,4,2019
2019-07-23,MIA,CWS,Miami Marlins,Chicago White Sox,9.0,9.0,5,1,2019
2019-07-23,BAL,ARI,Baltimore Orioles,Arizona Diamondbacks,9.5,9.0,7,2,2019
2019-07-23,LAA,LAD,Los Angeles Angels,Los Angeles Dodgers,8.0,10.0,5,4,2019
2019-07-24,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,10.0,10.0,4,5,2019
2019-07-24,CUB,SFO,Chicago Cubs,San Francisco Giants,9.0,8.5,4,1,2019
2019-07-24,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,9.5,9.5,14,8,2019
2019-07-24,COL,WAS,Colorado Rockies,Washington Nationals,9.5,9.5,0,2,2019
2019-07-24,SDG,NYM,San Diego Padres,New York Mets,8.0,8.5,7,2,2019
2019-07-24,BOS,TAM,Boston Red Sox,Tampa Bay Rays,8.0,7.5,2,3,2019
2019-07-24,OAK,HOU,Oakland Athletics,Houston Astros,8.5,9.0,2,4,2019
2019-07-24,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,8.5,3,5,2019
2019-07-24,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,8.5,8.5,4,0,2019
2019-07-24,NYY,MIN,New York Yankees,Minnesota Twins,11.0,10.5,10,7,2019
2019-07-24,PHI,DET,Philadelphia Phillies,Detroit Tigers,10.5,10.0,4,0,2019
2019-07-24,BAL,ARI,Baltimore Orioles,Arizona Diamondbacks,9.5,9.5,2,5,2019
2019-07-24,KAN,ATL,Kansas City Royals,Atlanta Braves,10.0,9.5,2,0,2019
2019-07-24,MIA,CWS,Miami Marlins,Chicago White Sox,9.5,9.0,2,0,2019
2019-07-24,LAA,LAD,Los Angeles Angels,Los Angeles Dodgers,9.0,10.0,3,2,2019
2019-07-24,COL,WAS,Colorado Rockies,Washington Nationals,9.5,10.0,2,3,2019
2019-07-25,SDG,NYM,San Diego Padres,New York Mets,7.5,7.5,0,4,2019
2019-07-25,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,9.0,9.0,6,3,2019
2019-07-25,COL,WAS,Colorado Rockies,Washington Nationals,9.0,8.5,8,7,2019
2019-07-25,NYY,BOS,New York Yankees,Boston Red Sox,11.0,11.0,3,19,2019
2019-07-25,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,8.5,10,3,2019
2019-07-25,CLE,KAN,Cleveland Guardians,Kansas City Royals,10.5,10.0,5,4,2019
2019-07-25,BAL,LAA,Baltimore Orioles,Los Angeles Angels,10.0,10.5,10,8,2019
2019-07-25,TEX,OAK,Texas Rangers,Oakland Athletics,9.5,9.0,11,3,2019
2019-07-25,DET,SEA,Detroit Tigers,Seattle Mariners,10.0,9.5,2,10,2019
2019-07-26,COL,CIN,Colorado Rockies,Cincinnati Reds,9.0,8.5,12,2,2019
2019-07-26,LAD,WAS,Los Angeles Dodgers,Washington Nationals,9.0,9.5,4,2,2019
2019-07-26,ATL,PHI,Atlanta Braves,Philadelphia Phillies,9.5,10.0,9,2,2019
2019-07-26,PIT,NYM,Pittsburgh Pirates,New York Mets,8.5,9.0,3,6,2019
2019-07-26,ARI,MIA,Arizona Diamondbacks,Miami Marlins,7.5,7.5,2,3,2019
2019-07-26,CUB,MIL,Chicago Cubs,Milwaukee Brewers,9.5,9.5,2,3,2019
2019-07-26,SFO,SDG,San Francisco Giants,San Diego Padres,8.0,8.0,2,1,2019
2019-07-26,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,9.5,9.5,3,1,2019
2019-07-26,NYY,BOS,New York Yankees,Boston Red Sox,11.5,11.0,5,10,2019
2019-07-26,MIN,CWS,Minnesota Twins,Chicago White Sox,10.0,10.0,6,2,2019
2019-07-26,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.5,9.5,8,3,2019
2019-07-26,TEX,OAK,Texas Rangers,Oakland Athletics,9.0,9.0,5,2,2019
2019-07-26,BAL,LAA,Baltimore Orioles,Los Angeles Angels,9.5,10.0,9,3,2019
2019-07-26,DET,SEA,Detroit Tigers,Seattle Mariners,9.5,9.5,2,3,2019
2019-07-26,HOU,STL,Houston Astros,St. Louis Cardinals,9.0,8.5,3,5,2019
2019-07-27,LAD,WAS,Los Angeles Dodgers,Washington Nationals,10.0,10.0,9,3,2019
2019-07-27,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.0,8.0,9,2,2019
2019-07-27,ATL,PHI,Atlanta Braves,Philadelphia Phillies,10.0,9.5,15,7,2019
2019-07-27,PIT,NYM,Pittsburgh Pirates,New York Mets,9.0,9.0,0,3,2019
2019-07-27,CUB,MIL,Chicago Cubs,Milwaukee Brewers,9.5,9.5,3,5,2019
2019-07-27,COL,CIN,Colorado Rockies,Cincinnati Reds,10.5,10.5,1,3,2019
2019-07-27,SFO,SDG,San Francisco Giants,San Diego Padres,9.0,8.5,1,5,2019
2019-07-27,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,9.5,10.0,9,10,2019
2019-07-27,NYY,BOS,New York Yankees,Boston Red Sox,11.5,12.0,5,9,2019
2019-07-27,DET,SEA,Detroit Tigers,Seattle Mariners,9.0,9.0,1,8,2019
2019-07-27,MIN,CWS,Minnesota Twins,Chicago White Sox,10.5,11.0,1,5,2019
2019-07-27,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.0,9.0,9,1,2019
2019-07-27,TEX,OAK,Texas Rangers,Oakland Athletics,9.5,9.5,4,5,2019
2019-07-27,BAL,LAA,Baltimore Orioles,Los Angeles Angels,10.0,10.0,8,7,2019
2019-07-27,HOU,STL,Houston Astros,St. Louis Cardinals,8.5,8.5,8,2,2019
2019-07-28,ATL,PHI,Atlanta Braves,Philadelphia Phillies,9.0,9.5,4,9,2019
2019-07-28,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.0,8.0,1,5,2019
2019-07-28,PIT,NYM,Pittsburgh Pirates,New York Mets,9.0,9.0,7,8,2019
2019-07-28,COL,CIN,Colorado Rockies,Cincinnati Reds,10.5,10.0,2,3,2019
2019-07-28,LAD,WAS,Los Angeles Dodgers,Washington Nationals,9.0,8.5,4,11,2019
2019-07-28,CUB,MIL,Chicago Cubs,Milwaukee Brewers,10.0,10.0,11,4,2019
2019-07-28,SFO,SDG,San Francisco Giants,San Diego Padres,8.5,8.0,7,6,2019
2019-07-28,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,10.0,10.0,10,9,2019
2019-07-28,MIN,CWS,Minnesota Twins,Chicago White Sox,10.0,10.5,11,1,2019
2019-07-28,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.5,9.0,6,9,2019
2019-07-28,TEX,OAK,Texas Rangers,Oakland Athletics,9.5,9.5,5,6,2019
2019-07-28,BAL,LAA,Baltimore Orioles,Los Angeles Angels,10.5,10.5,4,5,2019
2019-07-28,DET,SEA,Detroit Tigers,Seattle Mariners,8.5,8.0,2,3,2019
2019-07-28,NYY,BOS,New York Yankees,Boston Red Sox,10.5,10.0,9,6,2019
2019-07-28,HOU,STL,Houston Astros,St. Louis Cardinals,9.0,9.5,6,2,2019
2019-07-29,ATL,WAS,Atlanta Braves,Washington Nationals,9.5,9.5,3,6,2019
2019-07-29,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.0,7.5,6,11,2019
2019-07-29,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.5,9.5,6,11,2019
2019-07-29,LAD,COL,Los Angeles Dodgers,Colorado Rockies,12.5,13.0,1,9,2019
2019-07-29,TOR,KAN,Toronto Blue Jays,Kansas City Royals,10.0,9.5,7,3,2019
2019-07-29,DET,LAA,Detroit Tigers,Los Angeles Angels,10.0,10.5,7,2,2019
2019-07-29,BAL,SDG,Baltimore Orioles,San Diego Padres,8.5,8.5,1,8,2019
2019-07-30,SFO,PHI,San Francisco Giants,Philadelphia Phillies,10.0,10.5,2,4,2019
2019-07-30,ATL,WAS,Atlanta Braves,Washington Nationals,10.0,10.5,11,8,2019
2019-07-30,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.5,9.5,11,4,2019
2019-07-30,CUB,STL,Chicago Cubs,St. Louis Cardinals,9.0,8.5,1,2,2019
2019-07-30,LAD,COL,Los Angeles Dodgers,Colorado Rockies,14.0,13.5,9,4,2019
2019-07-30,HOU,CLE,Houston Astros,Cleveland Guardians,8.5,9.0,2,0,2019
2019-07-30,TAM,BOS,Tampa Bay Rays,Boston Red Sox,9.5,9.5,6,5,2019
2019-07-30,SEA,TEX,Seattle Mariners,Texas Rangers,11.0,11.5,8,5,2019
2019-07-30,TOR,KAN,Toronto Blue Jays,Kansas City Royals,10.5,10.0,9,2,2019
2019-07-30,DET,LAA,Detroit Tigers,Los Angeles Angels,10.0,9.5,1,6,2019
2019-07-30,BAL,SDG,Baltimore Orioles,San Diego Padres,9.5,9.0,8,5,2019
2019-07-30,ARI,NYY,Arizona Diamondbacks,New York Yankees,11.0,11.5,4,2,2019
2019-07-30,MIN,MIA,Minnesota Twins,Miami Marlins,8.5,8.0,2,1,2019
2019-07-30,NYM,CWS,New York Mets,Chicago White Sox,9.0,9.0,5,2,2019
2019-07-30,MIL,OAK,Milwaukee Brewers,Oakland Athletics,9.5,9.0,2,3,2019
2019-07-31,ATL,WAS,Atlanta Braves,Washington Nationals,10.5,9.5,5,4,2019
2019-07-31,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.5,9.5,1,4,2019
2019-07-31,LAD,COL,Los Angeles Dodgers,Colorado Rockies,12.5,12.0,5,1,2019
2019-07-31,SFO,PHI,San Francisco Giants,Philadelphia Phillies,10.0,9.5,5,1,2019
2019-07-31,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,8.5,2,0,2019
2019-07-31,TOR,KAN,Toronto Blue Jays,Kansas City Royals,10.0,9.5,4,1,2019
2019-07-31,DET,LAA,Detroit Tigers,Los Angeles Angels,10.0,9.5,9,1,2019
2019-07-31,TAM,BOS,Tampa Bay Rays,Boston Red Sox,11.0,11.0,8,5,2019
2019-07-31,HOU,CLE,Houston Astros,Cleveland Guardians,10.0,10.0,4,10,2019
2019-07-31,SEA,TEX,Seattle Mariners,Texas Rangers,10.0,10.5,7,9,2019
2019-07-31,ARI,NYY,Arizona Diamondbacks,New York Yankees,10.0,9.0,5,7,2019
2019-07-31,MIN,MIA,Minnesota Twins,Miami Marlins,8.0,8.0,7,4,2019
2019-07-31,NYM,CWS,New York Mets,Chicago White Sox,8.0,8.0,4,2,2019
2019-07-31,MIL,OAK,Milwaukee Brewers,Oakland Athletics,9.5,9.5,4,2,2019
2019-08-01,SFO,PHI,San Francisco Giants,Philadelphia Phillies,10.0,10.5,2,10,2019
2019-08-01,CUB,STL,Chicago Cubs,St. Louis Cardinals,9.0,8.5,0,8,2019
2019-08-01,CIN,ATL,Cincinnati Reds,Atlanta Braves,10.0,9.0,1,4,2019
2019-08-01,SDG,LAD,San Diego Padres,Los Angeles Dodgers,7.5,8.0,2,8,2019
2019-08-01,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,10.5,10.5,11,2,2019
2019-08-01,TAM,BOS,Tampa Bay Rays,Boston Red Sox,10.5,11.0,9,4,2019
2019-08-01,HOU,CLE,Houston Astros,Cleveland Guardians,9.0,8.5,7,1,2019
2019-08-01,MIN,MIA,Minnesota Twins,Miami Marlins,8.0,7.5,4,5,2019
2019-08-01,NYM,CWS,New York Mets,Chicago White Sox,9.5,10.0,4,0,2019
2019-08-01,MIL,OAK,Milwaukee Brewers,Oakland Athletics,9.5,9.5,3,5,2019
2019-08-02,MIL,CUB,Milwaukee Brewers,Chicago Cubs,8.5,9.0,2,6,2019
2019-08-02,NYM,PIT,New York Mets,Pittsburgh Pirates,9.5,9.5,4,8,2019
2019-08-02,CIN,ATL,Cincinnati Reds,Atlanta Braves,9.5,9.5,5,2,2019
2019-08-02,SFO,COL,San Francisco Giants,Colorado Rockies,13.0,13.5,4,5,2019
2019-08-02,WAS,ARI,Washington Nationals,Arizona Diamondbacks,9.5,10.0,3,0,2019
2019-08-02,SDG,LAD,San Diego Padres,Los Angeles Dodgers,8.5,9.0,5,2,2019
2019-08-02,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,11.0,10.5,5,2,2019
2019-08-02,BOS,NYY,Boston Red Sox,New York Yankees,11.0,10.0,2,4,2019
2019-08-02,LAA,CLE,Los Angeles Angels,Cleveland Guardians,9.5,9.5,3,7,2019
2019-08-02,DET,TEX,Detroit Tigers,Texas Rangers,10.0,9.5,4,5,2019
2019-08-02,SEA,HOU,Seattle Mariners,Houston Astros,10.0,10.0,2,10,2019
2019-08-02,KAN,MIN,Kansas City Royals,Minnesota Twins,11.0,11.0,9,11,2019
2019-08-02,CWS,PHI,Chicago White Sox,Philadelphia Phillies,9.5,10.0,4,3,2019
2019-08-03,MIL,CUB,Milwaukee Brewers,Chicago Cubs,8.5,9.5,1,4,2019
2019-08-03,NYM,PIT,New York Mets,Pittsburgh Pirates,9.0,9.0,7,5,2019
2019-08-03,CIN,ATL,Cincinnati Reds,Atlanta Braves,9.0,8.5,4,5,2019
2019-08-03,WAS,ARI,Washington Nationals,Arizona Diamondbacks,8.5,8.0,7,18,2019
2019-08-03,SFO,COL,San Francisco Giants,Colorado Rockies,11.5,11.0,6,5,2019
2019-08-03,SDG,LAD,San Diego Padres,Los Angeles Dodgers,8.0,8.5,1,4,2019
2019-08-03,BOS,NYY,Boston Red Sox,New York Yankees,10.0,9.0,2,9,2019
2019-08-03,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,10.5,10.5,4,6,2019
2019-08-03,BOS,NYY,Boston Red Sox,New York Yankees,11.5,11.0,4,6,2019
2019-08-03,LAA,CLE,Los Angeles Angels,Cleveland Guardians,10.0,11.0,2,7,2019
2019-08-03,SEA,HOU,Seattle Mariners,Houston Astros,10.0,10.5,0,9,2019
2019-08-03,KAN,MIN,Kansas City Royals,Minnesota Twins,10.0,10.5,3,11,2019
2019-08-03,DET,TEX,Detroit Tigers,Texas Rangers,10.0,9.5,4,5,2019
2019-08-03,MIA,TAM,Miami Marlins,Tampa Bay Rays,8.5,8.5,6,8,2019
2019-08-03,CWS,PHI,Chicago White Sox,Philadelphia Phillies,9.0,9.0,2,3,2019
2019-08-03,STL,OAK,St. Louis Cardinals,Oakland Athletics,9.0,9.5,3,8,2019
2019-08-04,CIN,ATL,Cincinnati Reds,Atlanta Braves,9.0,9.0,6,4,2019
2019-08-04,NYM,PIT,New York Mets,Pittsburgh Pirates,8.5,8.5,13,2,2019
2019-08-04,MIL,CUB,Milwaukee Brewers,Chicago Cubs,9.0,8.5,2,7,2019
2019-08-04,SFO,COL,San Francisco Giants,Colorado Rockies,14.0,13.0,2,6,2019
2019-08-04,WAS,ARI,Washington Nationals,Arizona Diamondbacks,9.0,9.5,5,7,2019
2019-08-04,SDG,LAD,San Diego Padres,Los Angeles Dodgers,8.0,8.5,10,11,2019
2019-08-04,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,11.0,11.0,5,6,2019
2019-08-04,LAA,CLE,Los Angeles Angels,Cleveland Guardians,9.0,9.5,2,6,2019
2019-08-04,KAN,MIN,Kansas City Royals,Minnesota Twins,10.5,10.5,0,3,2019
2019-08-04,SEA,HOU,Seattle Mariners,Houston Astros,9.0,9.0,1,3,2019
2019-08-04,DET,TEX,Detroit Tigers,Texas Rangers,11.5,11.0,4,9,2019
2019-08-04,BOS,NYY,Boston Red Sox,New York Yankees,10.5,10.0,4,7,2019
2019-08-04,CWS,PHI,Chicago White Sox,Philadelphia Phillies,9.5,9.0,10,5,2019
2019-08-04,MIA,TAM,Miami Marlins,Tampa Bay Rays,8.5,8.0,2,7,2019
2019-08-04,STL,OAK,St. Louis Cardinals,Oakland Athletics,9.5,9.5,2,4,2019
2019-08-05,MIA,NYM,Miami Marlins,New York Mets,7.0,8.0,2,6,2019
2019-08-05,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.5,10.0,9,7,2019
2019-08-05,MIA,NYM,Miami Marlins,New York Mets,9.0,9.0,4,5,2019
2019-08-05,PHI,ARI,Philadelphia Phillies,Arizona Diamondbacks,9.5,9.5,7,3,2019
2019-08-05,WAS,SFO,Washington Nationals,San Francisco Giants,8.5,8.5,4,0,2019
2019-08-05,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,9.0,9.5,0,8,2019
2019-08-05,NYY,BAL,New York Yankees,Baltimore Orioles,10.5,10.5,9,6,2019
2019-08-05,CWS,DET,Chicago White Sox,Detroit Tigers,8.5,8.5,7,4,2019
2019-08-05,KAN,BOS,Kansas City Royals,Boston Red Sox,11.5,11.0,5,7,2019
2019-08-05,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.0,8.0,2,0,2019
2019-08-05,TEX,CLE,Texas Rangers,Cleveland Guardians,10.5,9.5,1,0,2019
2019-08-05,LAA,CIN,Los Angeles Angels,Cincinnati Reds,9.5,9.5,4,7,2019
2019-08-05,OAK,CUB,Oakland Athletics,Chicago Cubs,9.5,10.5,5,6,2019
2019-08-05,ATL,MIN,Atlanta Braves,Minnesota Twins,10.0,10.0,3,5,2019
2019-08-06,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.5,9.5,4,3,2019
2019-08-06,MIA,NYM,Miami Marlins,New York Mets,8.0,8.0,0,5,2019
2019-08-06,PHI,ARI,Philadelphia Phillies,Arizona Diamondbacks,9.5,9.5,4,8,2019
2019-08-06,WAS,SFO,Washington Nationals,San Francisco Giants,8.5,8.5,5,3,2019
2019-08-06,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,8.0,8.0,1,3,2019
2019-08-06,CWS,DET,Chicago White Sox,Detroit Tigers,9.5,9.0,5,3,2019
2019-08-06,NYY,BAL,New York Yankees,Baltimore Orioles,11.5,11.0,9,4,2019
2019-08-06,CWS,DET,Chicago White Sox,Detroit Tigers,10.5,10.0,6,10,2019
2019-08-06,KAN,BOS,Kansas City Royals,Boston Red Sox,10.5,11.0,6,2,2019
2019-08-06,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.5,8.5,6,7,2019
2019-08-06,LAA,CIN,Los Angeles Angels,Cincinnati Reds,10.0,9.5,4,8,2019
2019-08-06,OAK,CUB,Oakland Athletics,Chicago Cubs,9.5,9.5,11,4,2019
2019-08-06,ATL,MIN,Atlanta Braves,Minnesota Twins,10.0,10.5,12,7,2019
2019-08-06,COL,HOU,Colorado Rockies,Houston Astros,8.5,8.5,6,11,2019
2019-08-06,SDG,SEA,San Diego Padres,Seattle Mariners,9.0,9.5,9,4,2019
2019-08-07,MIA,NYM,Miami Marlins,New York Mets,8.5,9.0,2,7,2019
2019-08-07,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,8.5,8.5,1,2,2019
2019-08-07,WAS,SFO,Washington Nationals,San Francisco Giants,9.0,9.0,4,1,2019
2019-08-07,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.5,9.5,8,3,2019
2019-08-07,PHI,ARI,Philadelphia Phillies,Arizona Diamondbacks,9.0,9.0,1,6,2019
2019-08-07,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.5,9.0,4,3,2019
2019-08-07,TEX,CLE,Texas Rangers,Cleveland Guardians,10.5,10.0,0,2,2019
2019-08-07,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,9.0,8,1,2019
2019-08-07,NYY,BAL,New York Yankees,Baltimore Orioles,10.0,9.5,14,2,2019
2019-08-07,ATL,MIN,Atlanta Braves,Minnesota Twins,10.5,11.0,11,7,2019
2019-08-07,COL,HOU,Colorado Rockies,Houston Astros,8.5,9.0,3,14,2019
2019-08-07,OAK,CUB,Oakland Athletics,Chicago Cubs,10.5,10.5,1,10,2019
2019-08-07,SDG,SEA,San Diego Padres,Seattle Mariners,9.0,9.5,2,3,2019
2019-08-07,TEX,CLE,Texas Rangers,Cleveland Guardians,10.0,10.0,1,5,2019
2019-08-08,ATL,MIA,Atlanta Braves,Miami Marlins,8.5,8.5,2,9,2019
2019-08-08,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,12,5,2019
2019-08-08,PHI,SFO,Philadelphia Phillies,San Francisco Giants,7.5,7.0,0,5,2019
2019-08-08,COL,SDG,Colorado Rockies,San Diego Padres,8.5,8.0,3,9,2019
2019-08-08,NYY,TOR,New York Yankees,Toronto Blue Jays,11.0,10.5,12,6,2019
2019-08-08,LAA,BOS,Los Angeles Angels,Boston Red Sox,10.5,11.0,0,3,2019
2019-08-08,KAN,DET,Kansas City Royals,Detroit Tigers,9.0,9.0,8,10,2019
2019-08-08,CLE,MIN,Cleveland Guardians,Minnesota Twins,9.0,9.0,7,5,2019
2019-08-09,ATL,MIA,Atlanta Braves,Miami Marlins,8.5,7.5,8,4,2019
2019-08-09,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.0,9.0,2,5,2019
2019-08-09,WAS,NYM,Washington Nationals,New York Mets,8.0,8.0,6,7,2019
2019-08-09,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,9.0,9.0,2,6,2019
2019-08-09,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,8.0,7.5,3,2,2019
